2021-03-23T21:06:32.808321,Thunderstorm,0.0
2021-03-23T21:06:37.809985,Snow,0.0
2021-03-23T21:06:42.812541,FewClouds,0.0
2021-03-23T21:06:47.802352,ShowerRain,0.0
2021-03-23T21:06:52.811344,ShowerRain,0.0
2021-03-23T21:06:57.806788,ClearSky,0.0
2021-03-23T21:07:02.801038,ScatteredClouds,0.0
2021-03-23T21:07:07.805810,BrokenClouds,0.0
2021-03-23T21:07:12.798083,Mist,0.0
2021-03-23T21:07:17.812859,ScatteredClouds,0.0
2021-03-23T21:07:22.805403,ShowerRain,0.0
2021-03-23T21:07:27.807898,Mist,0.0
2021-03-23T21:07:32.809313,Rain,0.0
2021-03-23T21:07:37.805727,Rain,0.0
2021-03-23T21:07:42.798563,ClearSky,0.0
2021-03-23T21:07:47.796278,ScatteredClouds,0.0
2021-03-23T21:07:52.808897,Thunderstorm,0.0
2021-03-23T21:07:57.802508,Snow,0.0
2021-03-23T21:08:02.801507,FewClouds,0.0
2021-03-23T21:08:07.815333,Mist,0.0
2021-03-23T21:08:12.805534,Snow,0.0
2021-03-23T21:08:17.802297,ScatteredClouds,0.0
2021-03-23T21:08:22.799559,ScatteredClouds,0.0
2021-03-23T21:08:27.804316,Rain,0.0
2021-03-23T21:08:32.808282,ClearSky,0.0
2021-03-23T21:08:37.804909,BrokenClouds,0.0
2021-03-23T21:08:42.810314,Thunderstorm,0.0
2021-03-23T21:08:47.799890,FewClouds,0.0
2021-03-23T21:08:52.812313,ScatteredClouds,0.0
2021-03-23T21:08:57.806704,BrokenClouds,0.0
2021-03-23T21:09:02.804349,Rain,0.0
2021-03-23T21:09:07.807288,BrokenClouds,0.0
2021-03-23T21:09:12.809186,Mist,0.0
2021-03-23T21:09:26.331863,ClearSky,0.0
2021-03-23T21:09:31.189130,BrokenClouds,0.0
2021-03-23T21:09:36.191332,Thunderstorm,0.0
2021-03-23T21:09:41.187978,FewClouds,0.0
2021-03-23T21:09:46.183349,Snow,0.0
2021-03-23T21:09:51.184373,Mist,0.0
2021-03-23T21:09:56.187412,ClearSky,0.0
2021-03-23T21:10:01.187658,Snow,0.0
2021-03-23T21:10:06.186142,BrokenClouds,0.0
2021-03-23T21:10:11.180315,Rain,0.0
2021-03-23T21:10:16.180370,Thunderstorm,0.0
2021-03-23T21:10:21.180216,ClearSky,0.0
2021-03-23T21:10:26.187342,Mist,0.0
2021-03-23T21:10:31.174586,Thunderstorm,0.0
2021-03-23T21:10:36.177871,ScatteredClouds,0.0
2021-03-23T21:10:41.174313,Rain,0.0
2021-03-23T21:10:46.178316,ScatteredClouds,0.0
2021-03-23T21:10:58.836194,ClearSky,0.0
2021-03-23T21:11:03.653436,ShowerRain,0.0
2021-03-23T21:11:08.650291,ClearSky,0.0
2021-03-23T21:11:13.664151,ShowerRain,0.0
2021-03-23T21:11:18.656478,Rain,0.0
2021-03-23T21:11:23.654938,ScatteredClouds,0.0
2021-03-23T21:11:33.974395,Mist,0.0
2021-03-23T21:11:38.811663,Snow,0.0
2021-03-23T21:11:43.812242,ClearSky,0.0
2021-03-23T21:11:48.806653,Rain,0.0
2021-03-23T21:11:53.797571,Thunderstorm,0.0
2021-03-23T21:11:58.809494,Thunderstorm,0.0
2021-03-23T21:12:03.802676,FewClouds,0.0
2021-03-23T21:12:08.807829,FewClouds,0.0
2021-03-23T21:12:13.802317,Mist,0.0
2021-03-23T21:12:18.808628,Rain,0.0
2021-03-23T21:12:23.796344,Mist,0.0
2021-03-23T21:12:28.803320,Mist,0.0
2021-03-23T21:12:33.805822,ShowerRain,0.0
2021-03-23T21:12:38.801741,FewClouds,0.0
2021-03-23T21:12:43.804477,BrokenClouds,0.0
2021-03-23T21:12:48.788996,Rain,0.0
2021-03-23T21:12:53.806662,ScatteredClouds,0.0
2021-03-23T21:12:58.794622,Rain,0.0
2021-03-23T21:13:03.792263,BrokenClouds,0.0
2021-03-23T21:13:08.795443,Mist,0.0
2021-03-23T21:13:13.804817,ScatteredClouds,0.0
2021-03-23T21:13:18.796205,ShowerRain,0.0
2021-03-23T21:13:23.805758,ShowerRain,0.0
2021-03-23T21:13:28.805373,Snow,0.0
2021-03-23T21:13:40.027479,Rain,0.0
2021-03-23T21:13:44.849105,Mist,0.0
2021-03-23T21:13:49.860465,ShowerRain,0.0
2021-03-23T21:13:54.844893,ShowerRain,0.0
2021-03-23T21:13:59.846836,Rain,0.0
2021-03-23T21:14:04.847509,Mist,0.0
2021-03-23T21:14:09.846330,FewClouds,0.0
2021-03-23T21:14:14.843361,Thunderstorm,0.0
2021-03-23T21:14:19.848340,FewClouds,0.0
2021-03-23T21:14:24.856535,BrokenClouds,0.0
2021-03-23T21:14:29.851182,BrokenClouds,0.0
2021-03-23T21:14:34.845504,ClearSky,0.0
2021-03-23T21:14:39.844492,Mist,0.0
2021-03-23T21:14:44.848494,Thunderstorm,0.0
2021-03-23T21:14:49.849454,ScatteredClouds,0.0
2021-03-23T21:14:54.848311,ScatteredClouds,0.0
2021-03-23T21:14:59.844288,Mist,0.0
2021-03-23T21:15:04.843274,Snow,0.0
2021-03-23T21:15:09.851315,Rain,0.0
2021-03-23T21:15:14.843460,ScatteredClouds,0.0
2021-03-23T21:15:19.845504,ShowerRain,0.0
2021-03-23T21:15:24.858988,Snow,0.0
2021-03-23T21:15:29.845870,Snow,0.0
2021-03-23T21:15:34.856594,ClearSky,0.0
2021-03-23T21:15:39.850314,Mist,0.0
2021-03-23T21:15:44.857319,ClearSky,0.0
2021-03-23T21:15:49.845515,Thunderstorm,0.0
2021-03-23T21:15:54.847511,ClearSky,0.0
2021-03-23T21:15:59.856234,FewClouds,0.0
2021-03-23T21:16:04.843566,BrokenClouds,0.0
2021-03-23T21:16:09.845301,Thunderstorm,0.0
2021-03-23T21:16:14.851326,Rain,0.0
2021-03-23T21:16:19.845327,ShowerRain,0.0
2021-03-23T21:16:24.854532,BrokenClouds,0.0
2021-03-23T21:16:29.856322,Thunderstorm,0.0
2021-03-23T21:16:34.854321,BrokenClouds,0.0
2021-03-23T21:16:39.841543,Snow,0.0
2021-03-23T21:16:44.845331,ShowerRain,0.0
2021-03-23T21:16:49.845108,Rain,0.0
2021-03-23T21:16:54.854545,ScatteredClouds,0.0
2021-03-23T21:16:59.846512,Rain,0.0
2021-03-23T21:17:04.848603,ClearSky,0.0
2021-03-23T21:17:09.855696,ShowerRain,0.0
2021-03-23T21:17:14.851309,Thunderstorm,0.0
2021-03-23T21:17:19.855497,Mist,0.0
2021-03-23T21:17:24.845320,Thunderstorm,0.0
2021-03-23T21:17:29.844265,FewClouds,0.0
2021-03-23T21:17:34.842324,Thunderstorm,0.0
2021-03-23T21:17:39.845510,Mist,0.0
2021-03-23T21:17:44.854585,FewClouds,0.0
2021-03-23T21:17:49.844608,Rain,0.0
2021-03-23T21:17:54.842559,ClearSky,0.0
2021-03-23T21:17:59.848547,FewClouds,0.0
2021-03-23T21:18:04.850326,Thunderstorm,0.0
2021-03-23T21:18:09.847546,ScatteredClouds,0.0
2021-03-23T21:18:14.851663,ShowerRain,0.0
2021-03-23T21:18:19.845077,ShowerRain,0.0
2021-03-23T21:18:24.841671,FewClouds,0.0
2021-03-23T21:18:29.853538,FewClouds,0.0
2021-03-23T21:18:34.850577,ShowerRain,0.0
2021-03-23T21:18:39.853724,FewClouds,0.0
2021-03-23T21:18:44.848532,Mist,0.0
2021-03-23T21:18:49.841972,ShowerRain,0.0
2021-03-23T21:18:54.846915,ClearSky,0.0
2021-03-23T21:18:59.846210,Rain,0.0
2021-03-23T21:19:04.840546,ClearSky,0.0
2021-03-23T21:19:09.841336,ShowerRain,0.0
2021-03-23T21:19:14.841178,ClearSky,0.0
2021-03-23T21:19:19.843541,Mist,0.0
2021-03-23T21:19:24.854509,Thunderstorm,0.0
2021-03-23T21:19:29.843254,ScatteredClouds,0.0
2021-03-23T21:19:34.852533,BrokenClouds,0.0
2021-03-23T21:19:39.851350,Snow,0.0
2021-03-23T21:19:44.849772,ScatteredClouds,0.0
2021-03-23T21:19:49.842887,ShowerRain,0.0
2021-03-23T21:19:54.841069,ScatteredClouds,0.0
2021-03-23T21:19:59.846346,Thunderstorm,0.0
2021-03-23T21:20:04.850278,ScatteredClouds,0.0
2021-03-23T21:20:09.850540,Thunderstorm,0.0
2021-03-23T21:20:14.848858,ScatteredClouds,0.0
2021-03-23T21:20:19.845537,BrokenClouds,0.0
2021-03-23T21:20:24.847960,Mist,0.0
2021-03-23T21:20:29.852494,BrokenClouds,0.0
2021-03-23T21:20:34.840363,ShowerRain,0.0
2021-03-23T21:20:39.844328,FewClouds,0.0
2021-03-23T21:20:44.852636,ScatteredClouds,0.0
2021-03-23T21:20:49.850393,ClearSky,0.0
2021-03-23T21:20:54.850131,ScatteredClouds,0.0
2021-03-23T21:20:59.846251,Mist,0.0
2021-03-23T21:21:04.854323,Mist,0.0
2021-03-23T21:21:09.849750,BrokenClouds,0.0
2021-03-23T21:21:14.842122,ShowerRain,0.0
2021-03-23T21:21:19.853612,Thunderstorm,0.0
2021-03-23T21:21:24.845503,FewClouds,0.0
2021-03-23T21:21:29.849316,Snow,0.0
2021-03-23T21:21:34.849404,Rain,0.0
2021-03-23T21:21:39.853913,ClearSky,0.0
2021-03-23T21:21:44.842781,Mist,0.0
2021-03-23T21:21:49.857175,FewClouds,0.0
2021-03-23T21:21:54.842389,ShowerRain,0.0
2021-03-23T21:21:59.848286,FewClouds,0.0
2021-03-23T21:22:04.850916,ShowerRain,0.0
2021-03-23T21:22:09.840540,Mist,0.0
2021-03-23T21:22:14.848725,ShowerRain,0.0
2021-03-23T21:22:19.852059,BrokenClouds,0.0
2021-03-23T21:22:24.852990,ClearSky,0.0
2021-03-23T21:22:29.843290,ShowerRain,0.0
2021-03-23T21:22:34.848506,BrokenClouds,0.0
2021-03-23T21:22:39.843534,FewClouds,0.0
2021-03-23T21:22:44.850172,ScatteredClouds,0.0
2021-03-23T21:22:49.850006,Rain,0.0
2021-03-23T21:22:54.854017,ShowerRain,0.0
2021-03-23T21:22:59.842321,ClearSky,0.0
2021-03-23T21:23:04.846905,BrokenClouds,0.0
2021-03-23T21:23:09.849008,ClearSky,0.0
2021-03-23T21:23:14.842674,BrokenClouds,0.0
2021-03-23T21:23:19.840404,ScatteredClouds,0.0
2021-03-23T21:23:24.843572,FewClouds,0.0
2021-03-23T21:23:29.851415,BrokenClouds,0.0
2021-03-23T21:23:34.854919,Mist,0.0
2021-03-23T21:23:39.851325,FewClouds,0.0
2021-03-23T21:23:44.846730,FewClouds,0.0
2021-03-23T21:23:49.841338,Thunderstorm,0.0
2021-03-23T21:23:54.850286,Rain,0.0
2021-03-23T21:23:59.845151,BrokenClouds,0.0
2021-03-23T21:24:04.842649,ShowerRain,0.0
2021-03-23T21:24:09.854453,Thunderstorm,0.0
2021-03-23T21:24:14.840017,Snow,0.0
2021-03-23T21:24:28.431126,BrokenClouds,0.0
2021-03-23T21:24:33.314789,BrokenClouds,0.0
2021-03-23T21:24:38.313405,Snow,0.0
2021-03-23T21:24:43.311638,ClearSky,0.0
2021-03-23T21:24:48.310155,Rain,0.0
2021-03-23T21:24:53.310946,FewClouds,0.0
2021-03-23T21:24:58.309741,Snow,0.0
2021-03-23T21:25:03.312279,FewClouds,0.0
2021-03-23T21:25:08.309689,Rain,0.0
2021-03-23T21:25:13.302983,Thunderstorm,0.0
2021-03-23T21:25:18.312961,ScatteredClouds,0.0
2021-03-23T21:25:23.320251,Snow,0.0
2021-03-23T21:25:28.312193,FewClouds,0.0
2021-03-23T21:25:33.310411,ScatteredClouds,0.0
2021-03-23T21:25:38.313475,Mist,0.0
2021-03-23T21:25:43.317071,Mist,0.0
2021-03-23T21:25:48.316020,ScatteredClouds,0.0
2021-03-23T21:25:53.303273,Snow,0.0
2021-03-23T21:25:58.308209,ClearSky,0.0
2021-03-23T21:26:03.309265,FewClouds,0.0
2021-03-23T21:26:08.315980,BrokenClouds,0.0
2021-03-23T21:26:13.302327,ShowerRain,0.0
2021-03-23T21:26:18.304489,Thunderstorm,0.0
2021-03-23T21:26:23.301953,Snow,0.0
2021-03-23T21:26:28.314007,Thunderstorm,0.0
2021-03-23T21:26:33.306012,Rain,0.0
2021-03-23T21:26:38.309013,ShowerRain,0.0
2021-03-23T21:26:43.312038,Mist,0.0
2021-03-23T21:26:48.315288,ScatteredClouds,0.0
2021-03-23T21:26:53.307372,ScatteredClouds,0.0
2021-03-23T21:26:58.309793,Snow,0.0
2021-03-23T21:27:03.304314,BrokenClouds,0.0
2021-03-23T21:27:08.303320,ShowerRain,0.0
2021-03-23T21:27:13.305628,Thunderstorm,0.0
2021-03-23T21:27:18.306008,Snow,0.0
2021-03-23T21:27:23.315295,ClearSky,0.0
2021-03-23T21:27:28.307525,BrokenClouds,0.0
2021-03-23T21:27:33.302328,Mist,0.0
2021-03-23T21:27:38.327178,ShowerRain,0.0
2021-03-23T21:42:03.463077,ScatteredClouds,0.0
2021-03-23T21:42:08.260790,Snow,0.0
2021-03-23T21:42:13.259321,Mist,0.0
2021-03-23T21:42:18.258811,BrokenClouds,0.0
2021-03-23T21:42:23.258261,BrokenClouds,0.0
2021-03-23T21:42:28.245980,Thunderstorm,0.0
2021-03-24T11:06:50.616359,ScatteredClouds,1.1768554745160522
2021-03-24T11:06:55.397551,BrokenClouds,0.8826416058870391
2021-03-24T11:07:00.408005,BrokenClouds,0.8826416058870391
2021-03-24T11:07:05.408173,Mist,0.14710693431450653
2021-03-24T11:07:10.412956,Snow,1.1768554745160522
2021-03-24T11:07:15.399239,ClearSky,2.9421386862901304
2021-03-24T11:07:20.406204,Thunderstorm,0.029421386862901307
2021-03-24T11:07:25.407068,ClearSky,2.9421386862901304
2021-03-24T11:07:30.400750,BrokenClouds,0.8826416058870391
2021-03-24T11:07:35.399173,BrokenClouds,0.8826416058870391
2021-03-24T11:07:40.398367,ScatteredClouds,1.1768554745160522
2021-03-24T11:07:45.400189,FewClouds,2.3537109490321044
2021-03-24T11:07:50.401453,ScatteredClouds,1.1768554745160522
2021-03-24T11:07:55.394659,BrokenClouds,0.8826416058870391
2021-03-24T11:08:00.396456,ScatteredClouds,1.1768554745160522
2021-03-24T11:08:05.409182,ClearSky,2.9421386862901304
2021-03-24T11:08:10.404487,Mist,0.14710693431450653
2021-03-24T11:08:15.405067,Rain,0.5884277372580261
2021-03-24T11:08:20.404224,Rain,0.5884277372580261
2021-03-24T11:08:25.422195,Thunderstorm,0.029421386862901307
2021-03-24T11:08:30.404617,Mist,0.14710693431450653
2021-03-24T11:08:35.398175,Mist,0.14710693431450653
2021-03-24T11:08:40.399339,Thunderstorm,0.029421386862901307
2021-03-24T11:08:45.404813,Snow,1.1768554745160522
2021-03-24T11:08:50.406174,Rain,0.5884277372580261
2021-03-24T11:08:55.405346,ScatteredClouds,1.1768554745160522
2021-03-24T11:09:00.396188,Mist,0.14710693431450653
2021-03-24T11:09:05.405177,Snow,1.1768554745160522
2021-03-24T11:09:10.397036,ShowerRain,0.29421386862901305
2021-03-24T11:09:15.397064,BrokenClouds,0.8826416058870391
2021-03-24T11:09:20.399044,ScatteredClouds,1.1768554745160522
2021-03-24T11:09:25.398122,ShowerRain,0.29421386862901305
2021-03-24T11:09:30.405909,FewClouds,2.3537109490321044
2021-03-24T11:09:35.399777,ScatteredClouds,1.1768554745160522
2021-03-24T15:59:10.773620,Snow,1.0061079538917586
2021-03-24T15:59:15.434402,Rain,0.5030539769458793
2021-03-24T15:59:20.418867,Mist,0.12576349423646982
2021-03-24T15:59:25.420042,ScatteredClouds,1.0061079538917586
2021-03-24T15:59:30.415342,Mist,0.12576349423646982
2021-03-24T15:59:35.424201,Snow,1.0061079538917586
2021-03-24T15:59:40.415586,ScatteredClouds,1.0061079538917586
2021-03-24T15:59:45.420857,ClearSky,2.5152698847293964
2021-03-24T15:59:50.424657,ScatteredClouds,1.0061079538917586
2021-03-24T15:59:55.429246,ScatteredClouds,1.0061079538917586
2021-03-24T16:00:00.414613,Snow,0.7270395958334648
2021-03-24T16:00:05.436482,Mist,0.0908799494791831
2021-03-24T16:00:10.422201,Snow,0.7270395958334648
2021-03-24T16:00:15.409605,FewClouds,1.4540791916669296
2021-03-24T16:00:20.410701,Thunderstorm,0.01817598989583662
2021-03-24T16:00:25.478996,Snow,0.7270395958334648
2021-03-24T16:00:30.417092,ShowerRain,0.1817598989583662
2021-03-24T16:00:35.429530,ClearSky,1.8175989895836617
2021-03-24T16:00:40.410522,Snow,0.7270395958334648
2021-03-24T16:00:45.415655,FewClouds,1.4540791916669296
2021-03-24T16:00:50.415325,FewClouds,1.4540791916669296
2021-03-24T16:00:55.421476,Mist,0.0908799494791831
2021-03-24T16:01:00.419712,FewClouds,1.4540791916669296
2021-03-24T16:01:05.415098,ClearSky,1.8175989895836617
2021-03-24T16:01:10.407006,Rain,0.3635197979167324
2021-03-24T16:01:15.414586,ClearSky,1.8175989895836617
2021-03-24T16:01:20.410100,ScatteredClouds,0.7270395958334648
2021-03-24T16:01:25.418006,Thunderstorm,0.01817598989583662
2021-03-24T16:01:30.418334,ScatteredClouds,0.7270395958334648
2021-03-24T16:01:35.417217,BrokenClouds,0.5452796968750985
2021-03-24T16:01:40.414199,FewClouds,1.4540791916669296
2021-03-24T16:01:45.411379,Thunderstorm,0.01817598989583662
2021-03-24T16:01:50.403432,Mist,0.0908799494791831
2021-03-24T16:01:55.410649,ShowerRain,0.1817598989583662
2021-03-24T16:02:00.427756,FewClouds,1.4540791916669296
2021-03-24T16:02:05.406859,ClearSky,1.8175989895836617
2021-03-24T16:02:10.426748,FewClouds,1.4540791916669296
2021-03-24T16:02:15.421008,ScatteredClouds,0.7270395958334648
2021-03-24T16:02:20.410169,BrokenClouds,0.5452796968750985
2021-03-24T16:02:25.412624,Rain,0.3635197979167324
2021-03-24T16:02:30.413331,ClearSky,1.8175989895836617
2021-03-24T16:02:35.409974,Mist,0.0908799494791831
2021-03-24T16:02:40.430350,ClearSky,1.8175989895836617
2021-03-24T16:02:45.412883,ShowerRain,0.1817598989583662
2021-03-24T16:02:50.413388,BrokenClouds,0.5452796968750985
2021-03-24T16:02:55.415796,Mist,0.0908799494791831
2021-03-24T16:03:00.403754,ClearSky,1.8175989895836617
2021-03-24T16:03:05.406320,Mist,0.0908799494791831
2021-03-24T16:03:10.403773,Rain,0.3635197979167324
2021-03-24T16:03:15.415850,Mist,0.0908799494791831
2021-03-24T16:03:20.408800,ScatteredClouds,0.7270395958334648
2021-03-24T16:03:25.405970,Mist,0.0908799494791831
2021-03-24T16:03:30.403247,Rain,0.3635197979167324
2021-03-24T16:03:35.406914,BrokenClouds,0.5452796968750985
2021-03-24T16:03:40.417117,Thunderstorm,0.01817598989583662
2021-03-24T16:03:45.411943,ShowerRain,0.1817598989583662
2021-03-24T16:03:50.416273,BrokenClouds,0.5452796968750985
