2021-06-10T23:00,FewClouds,0.0
2021-06-10T23:30,FewClouds,0.0
2021-06-11T00:00,ScatteredClouds,0.0
2021-06-11T00:30,ScatteredClouds,0.0
2021-06-11T01:00,ScatteredClouds,0.0
2021-06-11T01:30,ScatteredClouds,0.0
2021-06-11T02:00,ScatteredClouds,0.0
2021-06-11T02:30,ScatteredClouds,0.0
2021-06-11T03:00,ScatteredClouds,0.0
2021-06-11T03:30,ScatteredClouds,0.0
2021-06-11T04:00,ScatteredClouds,0.0
2021-06-11T04:30,ScatteredClouds,0.0
2021-06-11T05:00,ScatteredClouds,0.9494119610315589
2021-06-11T05:30,ScatteredClouds,0.9131472905306391
2021-06-11T06:00,ScatteredClouds,1.0568740352386188
2021-06-11T06:30,ScatteredClouds,1.0709770843589963
2021-06-11T07:00,FewClouds,17.328383859868445
2021-06-11T07:30,FewClouds,17.230798747418646
2021-06-11T08:00,ClearSky,56.14314649458837
2021-06-11T08:30,ClearSky,59.50985404258801
2021-06-11T09:00,ClearSky,103.67962120287778
2021-06-11T09:30,ClearSky,99.64997753810445
2021-06-11T10:00,LightRain,28.493406918071777
2021-06-11T10:30,LightRain,29.16831090071541
2021-06-11T11:00,FewClouds,147.2169820413801
2021-06-11T11:30,FewClouds,152.8215359632041
2021-06-11T12:00,FewClouds,164.32596911479376
2021-06-11T12:30,FewClouds,161.77882591456077
2021-06-11T13:00,ScatteredClouds,79.31735044873113
2021-06-11T13:30,ScatteredClouds,78.379061639471
2021-06-11T14:00,ClearSky,196.5083212921444
2021-06-11T14:30,ClearSky,199.17110950903174
2021-06-11T15:00,ClearSky,152.14190698607584
2021-06-11T15:30,ClearSky,154.40714103996754
2021-06-11T16:00,ClearSky,116.09157612605927
2021-06-11T16:30,ClearSky,107.6808010889806
2021-06-11T17:00,ClearSky,66.68759850807808
2021-06-11T17:30,ClearSky,65.94200757717742
2021-06-11T18:00,ScatteredClouds,12.498514062291898
2021-06-11T18:30,ScatteredClouds,12.360990286364299
2021-06-11T19:00,ClearSky,5.642473492736507
2021-06-11T19:30,ClearSky,5.703010910654722
2021-06-11T20:00,BrokenClouds,0.17695031351091303
2021-06-11T20:30,BrokenClouds,0.16431070485701385
2021-06-11T21:00,BrokenClouds,0.0
2021-06-11T21:30,BrokenClouds,0.0
2021-06-11T22:00,BrokenClouds,0.0
2021-06-11T22:30,BrokenClouds,0.0
2021-06-11T23:00,BrokenClouds,0.0
2021-06-11T23:30,BrokenClouds,0.0
2021-06-12T00:00,BrokenClouds,0.0
2021-06-12T00:30,BrokenClouds,0.0
2021-06-12T01:00,LightRain,0.0
2021-06-12T01:30,LightRain,0.0
2021-06-12T02:00,LightRain,0.0
2021-06-12T02:30,LightRain,0.0
2021-06-12T03:00,BrokenClouds,0.0
2021-06-12T03:30,BrokenClouds,0.0
2021-06-12T04:00,LightRain,0.0
2021-06-12T04:30,LightRain,0.0
2021-06-12T05:00,BrokenClouds,0.6706281854665131
2021-06-12T05:30,BrokenClouds,0.715355000569261
2021-06-12T06:00,ScatteredClouds,1.103317757425315
2021-06-12T06:30,ScatteredClouds,1.118899399552694
2021-06-12T07:00,ScatteredClouds,9.21594863892638
2021-06-12T07:30,ScatteredClouds,9.233743907534864
2021-06-12T08:00,ScatteredClouds,24.10858707611893
2021-06-12T08:30,ScatteredClouds,22.68187656589847
2021-06-12T09:00,ScatteredClouds,41.85505737434489
2021-06-12T09:30,ScatteredClouds,41.351111177078195
2021-06-12T10:00,ScatteredClouds,59.08801119171654
2021-06-12T10:30,ScatteredClouds,61.28309490072598
2021-06-12T11:00,ScatteredClouds,76.90776924549648
2021-06-12T11:30,ScatteredClouds,75.6769118870548
2021-06-12T12:00,ScatteredClouds,84.5853601547397
2021-06-12T12:30,ScatteredClouds,83.12397042721958
2021-06-12T13:00,ScatteredClouds,79.27166409408994
2021-06-12T13:30,ScatteredClouds,86.54587133959546
2021-06-12T14:00,ClearSky,185.28264614329376
2021-06-12T14:30,ClearSky,188.45931582830002
2021-06-12T15:00,ClearSky,151.95097364212538
2021-06-12T15:30,ClearSky,156.85187904168043
2021-06-12T16:00,ClearSky,112.72458315224225
2021-06-12T16:30,ClearSky,111.1131847641942
2021-06-12T17:00,ClearSky,64.82686455400693
2021-06-12T17:30,ClearSky,66.3688771183059
2021-06-12T18:00,FewClouds,22.777524599770434
2021-06-12T18:30,FewClouds,23.359587540456115
2021-06-12T19:00,ClearSky,5.534127583928875
2021-06-12T19:30,ClearSky,5.837214015543595
2021-06-12T20:00,ClearSky,0.5650627200907516
2021-06-12T20:30,ClearSky,0.5627606404439274
2021-06-12T21:00,BrokenClouds,0.0
2021-06-12T21:30,BrokenClouds,0.0
2021-06-12T22:00,BrokenClouds,0.0
2021-06-12T22:30,BrokenClouds,0.0
2021-06-12T23:00,BrokenClouds,0.0
2021-06-12T23:30,BrokenClouds,0.0
2021-06-13T00:00,LightRain,0.0
2021-06-13T00:30,LightRain,0.0
2021-06-13T01:00,BrokenClouds,0.0
2021-06-13T01:30,BrokenClouds,0.0
2021-06-13T02:00,BrokenClouds,0.0
2021-06-13T02:30,BrokenClouds,0.0
2021-06-13T03:00,BrokenClouds,0.0
2021-06-13T03:30,BrokenClouds,0.0
2021-06-13T04:00,HeavyIntensityRain,0.0
2021-06-13T04:30,HeavyIntensityRain,0.0
2021-06-13T05:00,BrokenClouds,0.7050459547934859
2021-06-13T05:30,BrokenClouds,0.6705933752427893
2021-06-13T06:00,BrokenClouds,0.8382811286930545
2021-06-13T06:30,BrokenClouds,0.7827391138607043
2021-06-13T07:00,BrokenClouds,6.449738062583588
2021-06-13T07:30,BrokenClouds,7.008443275587546
2021-06-13T08:00,BrokenClouds,16.971333458435303
2021-06-13T08:30,BrokenClouds,16.80845745620831
2021-06-13T09:00,BrokenClouds,29.60832201042832
2021-06-13T09:30,BrokenClouds,30.876000738989482
2021-06-13T10:00,ClearSky,144.68184103593867
2021-06-13T10:30,ClearSky,142.11782133854715
2021-06-13T11:00,FewClouds,140.60100827790527
2021-06-13T11:30,FewClouds,138.7345506519432
2021-06-13T12:00,FewClouds,169.35469391394724
2021-06-13T12:30,FewClouds,160.55926079190434
2021-06-13T13:00,FewClouds,168.06271534946646
2021-06-13T13:30,FewClouds,170.7907241217976
2021-06-13T14:00,BrokenClouds,55.61567856981996
2021-06-13T14:30,BrokenClouds,55.929358432775224
2021-06-13T15:00,BrokenClouds,47.56087019314755
2021-06-13T15:30,BrokenClouds,44.444997280036304
2021-06-13T16:00,BrokenClouds,32.64753938392961
2021-06-13T16:30,BrokenClouds,35.597982082083746
2021-06-13T17:00,BrokenClouds,21.069935139018664
2021-06-13T17:30,BrokenClouds,20.384643346578677
2021-06-13T18:00,Mist,1.4490601253303135
2021-06-13T18:30,Mist,1.561719603874721
2021-06-13T19:00,BrokenClouds,1.7282819812039567
2021-06-13T19:30,BrokenClouds,1.6640609294407447
2021-06-13T20:00,ClearSky,0.575089849345729
2021-06-13T20:30,ClearSky,0.5627257372002006
2021-06-13T21:00,ClearSky,0.0
2021-06-13T21:30,ClearSky,0.0
2021-06-13T22:00,ScatteredClouds,0.0
2021-06-13T22:30,ScatteredClouds,0.0
2021-06-13T23:00,ScatteredClouds,0.0
2021-06-13T23:30,ScatteredClouds,0.0
2021-06-14T00:00,ScatteredClouds,0.0
2021-06-14T00:30,ScatteredClouds,0.0
2021-06-14T01:00,ScatteredClouds,0.0
2021-06-14T01:30,ScatteredClouds,0.0
2021-06-14T02:00,ScatteredClouds,0.0
2021-06-14T02:30,ScatteredClouds,0.0
2021-06-14T03:00,ScatteredClouds,0.0
2021-06-14T03:30,ScatteredClouds,0.0
2021-06-14T04:00,BrokenClouds,0.0
2021-06-14T04:30,BrokenClouds,0.0
2021-06-14T05:00,BrokenClouds,0.7284516088034136
2021-06-14T05:30,BrokenClouds,0.73603638957734
2021-06-14T06:00,BrokenClouds,0.84264811144859
2021-06-14T06:30,BrokenClouds,0.7711020974253203
2021-06-14T07:00,BrokenClouds,6.8306713105512085
2021-06-14T07:30,BrokenClouds,7.045668903914091
2021-06-14T08:00,BrokenClouds,17.0569179552417
2021-06-14T08:30,BrokenClouds,16.663085328244986
2021-06-14T09:00,BrokenClouds,30.59281311269902
2021-06-14T09:30,BrokenClouds,31.57268024797134
2021-06-14T10:00,BrokenClouds,43.52051862053708
2021-06-14T10:30,BrokenClouds,44.35692090205969
2021-06-14T11:00,BrokenClouds,54.28529637294043
2021-06-14T11:30,BrokenClouds,54.80186366471706
2021-06-14T12:00,ScatteredClouds,78.05001141438534
2021-06-14T12:30,ScatteredClouds,77.93281665329953
2021-06-14T13:00,LightRain,43.10220558961636
2021-06-14T13:30,LightRain,39.83235881629473
2021-06-14T14:00,LightRain,38.066041502106266
2021-06-14T14:30,LightRain,37.57688525952703
2021-06-14T15:00,LightRain,31.014789939196078
2021-06-14T15:30,LightRain,29.916903190480824
2021-06-14T16:00,BrokenClouds,32.17013017707014
2021-06-14T16:30,BrokenClouds,33.9255443019477
2021-06-14T17:00,BrokenClouds,20.887699203500357
2021-06-14T17:30,BrokenClouds,20.564650745356438
2021-06-14T18:00,BrokenClouds,9.054431104134348
2021-06-14T18:30,BrokenClouds,8.508147223272669
2021-06-14T19:00,BrokenClouds,1.8143362857919474
2021-06-14T19:30,BrokenClouds,1.7629649178032
2021-06-14T20:00,BrokenClouds,0.17201136888751076
2021-06-14T20:30,BrokenClouds,0.17029839951398265
2021-06-14T21:00,BrokenClouds,0.0
2021-06-14T21:30,BrokenClouds,0.0
2021-06-14T22:00,BrokenClouds,0.0
2021-06-14T22:30,BrokenClouds,0.0
2021-06-14T23:00,BrokenClouds,0.0
2021-06-14T23:30,BrokenClouds,0.0
2021-06-15T00:00,ClearSky,0.0
2021-06-15T00:30,ClearSky,0.0
2021-06-15T01:00,FewClouds,0.0
2021-06-15T01:30,FewClouds,0.0
2021-06-15T02:00,FewClouds,0.0
2021-06-15T02:30,FewClouds,0.0
2021-06-15T03:00,FewClouds,0.0
2021-06-15T03:30,FewClouds,0.0
2021-06-15T04:00,ClearSky,0.0
2021-06-15T04:30,ClearSky,0.0
2021-06-15T05:00,ClearSky,2.219098987622993
2021-06-15T05:30,ClearSky,2.3014440545684085
2021-06-15T06:00,ClearSky,2.7496463191169833
2021-06-15T06:30,ClearSky,2.5528209293596893
2021-06-15T07:00,ClearSky,21.227803890431527
2021-06-15T07:30,ClearSky,21.826406919798092
2021-06-15T08:00,ClearSky,56.066709614100745
2021-06-15T08:30,ClearSky,56.590370379549505
2021-06-15T09:00,ClearSky,105.0506014842351
2021-06-15T09:30,ClearSky,101.59673627690653
2021-06-15T10:00,ClearSky,145.24581237839118
2021-06-15T10:30,ClearSky,139.11224232631182
2021-06-15T11:00,ClearSky,178.32618894831535
2021-06-15T11:30,ClearSky,188.0597035733078
2021-06-15T12:00,ClearSky,208.07461765822336
2021-06-15T12:30,ClearSky,211.19758658026518
2021-06-15T13:00,ClearSky,202.48025016813793
2021-06-15T13:30,ClearSky,202.26797624020944
2021-06-15T14:00,ClearSky,196.59640945302488
2021-06-15T14:30,ClearSky,182.98171675589612
2021-06-15T15:00,ClearSky,148.36117875461926
2021-06-15T15:30,ClearSky,163.5704144804967
2021-06-15T16:00,ClearSky,118.48898178650418
2021-06-15T16:30,ClearSky,118.71504847904214
2021-06-15T17:00,ClearSky,69.6022114638829
2021-06-15T17:30,ClearSky,68.25009882671146
2021-06-15T18:00,ClearSky,28.253855715391524
2021-06-15T18:30,ClearSky,28.46455904246972
2021-06-15T19:00,ClearSky,6.062595840750301
2021-06-15T19:30,ClearSky,6.062339704763602
2021-06-15T20:00,ClearSky,0.556647873481774
2021-06-15T20:30,ClearSky,0.5448930389811782
2021-06-15T21:00,ClearSky,0.0
2021-06-15T21:30,ClearSky,0.0
2021-06-15T22:00,ClearSky,0.0
2021-06-15T22:30,ClearSky,0.0
2021-06-15T23:00,ClearSky,0.0
2021-06-15T23:30,ClearSky,0.0
2021-06-16T00:00,BrokenClouds,0.0
2021-06-16T00:30,BrokenClouds,0.0
2021-06-16T01:00,ScatteredClouds,0.0
2021-06-16T01:30,ScatteredClouds,0.0
2021-06-16T02:00,ScatteredClouds,0.0
2021-06-16T02:30,ScatteredClouds,0.0
2021-06-16T03:00,FewClouds,0.0
2021-06-16T03:30,FewClouds,0.0
2021-06-16T04:00,ClearSky,0.0
2021-06-16T04:30,ClearSky,0.0
2021-06-16T05:00,ClearSky,2.3707878083191467
2021-06-16T05:30,ClearSky,2.3118936171013402
2021-06-16T06:00,ClearSky,2.7039380543696834
2021-06-16T06:30,ClearSky,2.6906181823944277
2021-06-16T07:00,ClearSky,21.637640973040302
2021-06-16T07:30,ClearSky,21.59811562244523
2021-06-16T08:00,ClearSky,56.117819812512906
2021-06-16T08:30,ClearSky,56.087227518113465
2021-06-16T09:00,ClearSky,97.96794193028366
2021-06-16T09:30,ClearSky,98.32616646286935
2021-06-16T10:00,ClearSky,139.00668709203148
2021-06-16T10:30,ClearSky,141.87444288385734
2021-06-16T11:00,ClearSky,173.46949908606655
2021-06-16T11:30,ClearSky,181.74122645672279
2021-06-16T12:00,ClearSky,194.39135615126955
2021-06-16T12:30,ClearSky,212.6989569483007
2021-06-16T13:00,FewClouds,159.61722620884018
2021-06-16T13:30,FewClouds,170.84305206480173
2021-06-16T14:00,ScatteredClouds,74.65857295133601
2021-06-16T14:30,ScatteredClouds,74.71700449427611
2021-06-16T15:00,ScatteredClouds,65.50900160763338
2021-06-16T15:30,ScatteredClouds,65.49082417284036
2021-06-16T16:00,ScatteredClouds,43.29829574024258
2021-06-16T16:30,ScatteredClouds,45.3423530054398
2021-06-16T17:00,ScatteredClouds,27.69834346405509
2021-06-16T17:30,ScatteredClouds,26.089058227326532
2021-06-16T18:00,ScatteredClouds,12.07484405299079
2021-06-16T18:30,ScatteredClouds,11.466582405738041
2021-06-16T19:00,ScatteredClouds,2.40607287123604
2021-06-16T19:30,ScatteredClouds,2.278354133523975
2021-06-16T20:00,ScatteredClouds,0.22489125910525046
2021-06-16T20:30,ScatteredClouds,0.2250581129554071
2021-06-16T21:00,FewClouds,0.0
2021-06-16T21:30,FewClouds,0.0
2021-06-16T22:00,ClearSky,0.0
2021-06-16T22:30,ClearSky,0.0
2021-06-16T23:00,ClearSky,0.0
2021-06-16T23:30,ClearSky,0.0
2021-06-17T00:00,FewClouds,0.0
2021-06-17T00:30,FewClouds,0.0
2021-06-17T01:00,ClearSky,0.0
2021-06-17T01:30,ClearSky,0.0
2021-06-17T02:00,ClearSky,0.0
2021-06-17T02:30,ClearSky,0.0
2021-06-17T03:00,ClearSky,0.0
2021-06-17T03:30,ClearSky,0.0
2021-06-17T04:00,ClearSky,0.0
2021-06-17T04:30,ClearSky,0.0
2021-06-17T05:00,ClearSky,2.267181000189485
2021-06-17T05:30,ClearSky,2.4540749690042842
2021-06-17T06:00,ClearSky,2.664620422342778
2021-06-17T06:30,ClearSky,2.798432191308641
2021-06-17T07:00,ClearSky,22.899915825722708
2021-06-17T07:30,ClearSky,21.999518386050966
2021-06-17T08:00,ScatteredClouds,22.354925070443073
2021-06-17T08:30,ScatteredClouds,22.96530729827599
2021-06-17T09:00,ClearSky,105.70487912479915
2021-06-17T09:30,ClearSky,106.25593076638638
2021-06-17T10:00,BrokenClouds,41.57399042542376
2021-06-17T10:30,BrokenClouds,45.26324870434426
2021-06-17T11:00,BrokenClouds,55.664623181486654
2021-06-17T11:30,BrokenClouds,52.38094365365359
2021-06-17T12:00,BrokenClouds,58.14269798989346
2021-06-17T12:30,BrokenClouds,58.885653805496254
2021-06-17T13:00,BrokenClouds,61.74942675407853
2021-06-17T13:30,BrokenClouds,61.18617018382902
2021-06-17T14:00,BrokenClouds,56.23970774180772
2021-06-17T14:30,BrokenClouds,59.34895873460273
2021-06-17T15:00,LightRain,32.74769361642074
2021-06-17T15:30,LightRain,31.797782528022466
2021-06-17T16:00,LightRain,21.986551580248445
2021-06-17T16:30,LightRain,22.649213511780815
2021-06-17T17:00,BrokenClouds,19.403659570554936
2021-06-17T17:30,BrokenClouds,21.113293228013305
2021-06-17T18:00,LightRain,5.667443807375834
2021-06-17T18:30,LightRain,6.1799409462715715
2021-06-17T19:00,BrokenClouds,1.7365754378977152
2021-06-17T19:30,BrokenClouds,1.654910947326269
2021-06-17T20:00,ScatteredClouds,0.22220315385171274
2021-06-17T20:30,ScatteredClouds,0.22991053304400358
2021-06-17T21:00,ScatteredClouds,0.0
2021-06-17T21:30,ScatteredClouds,0.0
2021-06-17T22:00,ScatteredClouds,0.0
2021-06-17T22:30,ScatteredClouds,0.0
2021-06-17T23:00,ScatteredClouds,0.0
2021-06-17T23:30,ScatteredClouds,0.0
2021-06-18T00:00,ScatteredClouds,0.0
2021-06-18T00:30,ScatteredClouds,0.0
2021-06-18T01:00,ScatteredClouds,0.0
2021-06-18T01:30,ScatteredClouds,0.0
2021-06-18T02:00,FewClouds,0.0
2021-06-18T02:30,FewClouds,0.0
2021-06-18T03:00,FewClouds,0.0
2021-06-18T03:30,FewClouds,0.0
2021-06-18T04:00,ClearSky,0.0
2021-06-18T04:30,ClearSky,0.0
2021-06-18T05:00,ClearSky,2.350434224262843
2021-06-18T05:30,ClearSky,2.362359080720349
2021-06-18T06:00,ClearSky,2.8007400738204047
2021-06-18T06:30,ClearSky,2.7622354504583666
2021-06-18T07:00,ClearSky,21.44002259088658
2021-06-18T07:30,ClearSky,22.295841356585317
2021-06-18T08:00,FewClouds,47.064899593712525
2021-06-18T08:30,FewClouds,48.38922053745723
2021-06-18T09:00,ClearSky,100.29358100197442
2021-06-18T09:30,ClearSky,104.72064938099567
2021-06-18T10:00,ClearSky,150.02544620977417
2021-06-18T10:30,ClearSky,143.99647748668806
2021-06-18T11:00,BrokenClouds,53.86609706509989
2021-06-18T11:30,BrokenClouds,56.75586219300381
2021-06-18T12:00,BrokenClouds,59.94680972436726
2021-06-18T12:30,BrokenClouds,58.547628087638905
2021-06-18T13:00,BrokenClouds,60.71227668170088
2021-06-18T13:30,BrokenClouds,61.661580429006264
2021-06-18T14:00,LightRain,39.024393701011704
2021-06-18T14:30,LightRain,39.06485990239425
2021-06-18T15:00,BrokenClouds,48.295080009729276
2021-06-18T15:30,BrokenClouds,47.744532998435254
2021-06-18T16:00,BrokenClouds,34.97430950001802
2021-06-18T16:30,BrokenClouds,34.87476522333039
2021-06-18T17:00,BrokenClouds,20.311943104281713
2021-06-18T17:30,BrokenClouds,19.73966201805173
2021-06-18T18:00,HeavyIntensityRain,2.9907006230960085
2021-06-18T18:30,HeavyIntensityRain,2.990387829054224
2021-06-18T19:00,BrokenClouds,1.7887953306949633
2021-06-18T19:30,BrokenClouds,1.7742363073380465
2021-06-18T20:00,BrokenClouds,0.1786520594931539
2021-06-18T20:30,BrokenClouds,0.1747015622086788
2021-06-18T21:00,BrokenClouds,0.0
2021-06-18T21:30,BrokenClouds,0.0
2021-06-18T22:00,BrokenClouds,0.0
2021-06-18T22:30,BrokenClouds,0.0
2021-06-18T23:00,BrokenClouds,0.0
2021-06-18T23:30,BrokenClouds,0.0
2021-06-19T00:00,ClearSky,0.0
2021-06-19T00:30,ClearSky,0.0
2021-06-19T01:00,FewClouds,0.0
2021-06-19T01:30,FewClouds,0.0
2021-06-19T02:00,ScatteredClouds,0.0
2021-06-19T02:30,ScatteredClouds,0.0
2021-06-19T03:00,ScatteredClouds,0.0
2021-06-19T03:30,ScatteredClouds,0.0
2021-06-19T04:00,BrokenClouds,0.0
2021-06-19T04:30,BrokenClouds,0.0
2021-06-19T05:00,BrokenClouds,0.7312420646236298
2021-06-19T05:30,BrokenClouds,0.6819318150087204
2021-06-19T06:00,ScatteredClouds,1.0714355583195483
2021-06-19T06:30,ScatteredClouds,1.0523513066518972
2021-06-19T07:00,ScatteredClouds,8.514847200218478
2021-06-19T07:30,ScatteredClouds,8.482796461609505
2021-06-19T08:00,Mist,2.942557581326725
2021-06-19T08:30,Mist,2.915170622781515
2021-06-19T09:00,BrokenClouds,31.565131729222852
2021-06-19T09:30,BrokenClouds,30.974896737729964
2021-06-19T10:00,ClearSky,141.47642280000787
2021-06-19T10:30,ClearSky,145.7434038529546
2021-06-19T11:00,ClearSky,173.47669773252167
2021-06-19T11:30,ClearSky,180.5864301206771
2021-06-19T12:00,ScatteredClouds,81.48579533082079
2021-06-19T12:30,ScatteredClouds,80.72007092006352
2021-06-19T13:00,ScatteredClouds,84.53508419224855
2021-06-19T13:30,ScatteredClouds,81.97192650288966
2021-06-19T14:00,ScatteredClouds,77.92124161793653
2021-06-19T14:30,ScatteredClouds,74.08449093962652
2021-06-19T15:00,ScatteredClouds,62.66167331012408
2021-06-19T15:30,ScatteredClouds,59.47304341817068
2021-06-19T16:00,ScatteredClouds,45.65324027310879
2021-06-19T16:30,ScatteredClouds,44.468199867752645
2021-06-19T17:00,ScatteredClouds,28.278126027030215
2021-06-19T17:30,ScatteredClouds,27.065546588853707
2021-06-19T18:00,ClearSky,30.160296906020736
2021-06-19T18:30,ClearSky,28.438156831667065
2021-06-19T19:00,ClearSky,5.537505063622628
2021-06-19T19:30,ClearSky,5.8947561312861945
2021-06-19T20:00,ClearSky,0.5923527594135884
2021-06-19T20:30,ClearSky,0.5455530526658601
2021-06-19T21:00,ClearSky,0.0
2021-06-19T21:30,ClearSky,0.0
2021-06-19T22:00,ClearSky,0.0
2021-06-19T22:30,ClearSky,0.0
2021-06-19T23:00,ClearSky,0.0
2021-06-19T23:30,ClearSky,0.0
2021-06-20T00:00,ClearSky,0.0
2021-06-20T00:30,ClearSky,0.0
2021-06-20T01:00,FewClouds,0.0
2021-06-20T01:30,FewClouds,0.0
2021-06-20T02:00,ScatteredClouds,0.0
2021-06-20T02:30,ScatteredClouds,0.0
2021-06-20T03:00,LightRain,0.0
2021-06-20T03:30,LightRain,0.0
2021-06-20T04:00,ScatteredClouds,0.0
2021-06-20T04:30,ScatteredClouds,0.0
2021-06-20T05:00,ScatteredClouds,0.9224342795392126
2021-06-20T05:30,ScatteredClouds,0.9328881974540429
2021-06-20T06:00,LightRain,0.5363667825793161
2021-06-20T06:30,LightRain,0.5099825066320843
2021-06-20T07:00,BrokenClouds,6.4375659844699875
2021-06-20T07:30,BrokenClouds,6.654972577073423
2021-06-20T08:00,BrokenClouds,16.773245831797652
2021-06-20T08:30,BrokenClouds,16.525516842083817
2021-06-20T09:00,BrokenClouds,30.48116611807581
2021-06-20T09:30,BrokenClouds,30.900830151774645
2021-06-20T10:00,BrokenClouds,45.11763971685301
2021-06-20T10:30,BrokenClouds,44.26406189126751
2021-06-20T11:00,BrokenClouds,55.17887312495763
2021-06-20T11:30,BrokenClouds,55.00952520880116
2021-06-20T12:00,BrokenClouds,59.709458263681746
2021-06-20T12:30,BrokenClouds,58.35805420722841
2021-06-20T13:00,BrokenClouds,59.185885501606705
2021-06-20T13:30,BrokenClouds,62.431328146827234
2021-06-20T14:00,ClearSky,186.54445240101307
2021-06-20T14:30,ClearSky,185.09001819362317
2021-06-20T15:00,ClearSky,158.13499890081548
2021-06-20T15:30,ClearSky,159.27549267418848
2021-06-20T16:00,ClearSky,107.74556799220157
2021-06-20T16:30,ClearSky,111.61983338223139
2021-06-20T17:00,ClearSky,68.39792843070539
2021-06-20T17:30,ClearSky,68.66016234378424
2021-06-20T18:00,ClearSky,31.159698292325317
2021-06-20T18:30,ClearSky,31.170613960712167
2021-06-20T19:00,ClearSky,5.825354272198918
2021-06-20T19:30,ClearSky,5.86364059262824
2021-06-20T20:00,ClearSky,0.5814141205791651
2021-06-20T20:30,ClearSky,0.5532933983734157
2021-06-20T21:00,ClearSky,0.0
2021-06-20T21:30,ClearSky,0.0
2021-06-20T22:00,ClearSky,0.0
2021-06-20T22:30,ClearSky,0.0
2021-06-20T23:00,ClearSky,0.0
2021-06-20T23:30,ClearSky,0.0
2021-06-21T00:00,ClearSky,0.0
2021-06-21T00:30,ClearSky,0.0
2021-06-21T01:00,ClearSky,0.0
2021-06-21T01:30,ClearSky,0.0
2021-06-21T02:00,ClearSky,0.0
2021-06-21T02:30,ClearSky,0.0
2021-06-21T03:00,ClearSky,0.0
2021-06-21T03:30,ClearSky,0.0
2021-06-21T04:00,ClearSky,0.0
2021-06-21T04:30,ClearSky,0.0
2021-06-21T05:00,ClearSky,2.45884128241287
2021-06-21T05:30,ClearSky,2.365072664102097
2021-06-21T06:00,ClearSky,2.6875700615998803
2021-06-21T06:30,ClearSky,2.678864955814384
2021-06-21T07:00,ClearSky,21.796403264136725
2021-06-21T07:30,ClearSky,22.23109421000337
2021-06-21T08:00,ClearSky,55.96020263521446
2021-06-21T08:30,ClearSky,54.53368184076848
2021-06-21T09:00,ClearSky,105.29384325402957
2021-06-21T09:30,ClearSky,102.37609451691976
2021-06-21T10:00,ClearSky,152.8769097656597
2021-06-21T10:30,ClearSky,138.67458164123298
2021-06-21T11:00,ClearSky,173.63755382263872
2021-06-21T11:30,ClearSky,174.9136950660762
2021-06-21T12:00,ClearSky,200.2543820382409
2021-06-21T12:30,ClearSky,213.83783389418647
2021-06-21T13:00,ClearSky,212.43815565981865
2021-06-21T13:30,ClearSky,204.67635467942662
2021-06-21T14:00,OvercastClouds,37.343293040390314
2021-06-21T14:30,OvercastClouds,39.60748800273679
2021-06-21T15:00,BrokenClouds,45.97952738354154
2021-06-21T15:30,BrokenClouds,46.00817271262029
2021-06-21T16:00,BrokenClouds,33.41620829543571
2021-06-21T16:30,BrokenClouds,34.03512832774556
2021-06-21T17:00,ScatteredClouds,27.54720527694649
